"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,3078.69205550686,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",3.04304695888821
"COASTAL_Citrus",1900,41078.8468813596,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",40.6032359921672
"COASTAL_Citrus",3200,132.621719427407,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",0.131086225159876
"COASTAL_Citrus",4100,59.9635266498226,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",0.059269268938271
"COASTAL_Citrus",5400,160288689.377652,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",158432.866932038
"COASTAL_Citrus",6110,1546.16808538046,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",1.52826655128792
"COASTAL_Citrus",6120,1083847.78556994,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",1071.29899590861
"COASTAL_Citrus",6420,52206.5193645505,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",51.6020722833477
"COASTAL_Citrus",6425,2790.47979308969,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",2.7581716180453
"COASTAL_Citrus",6510,1149.40341131622,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",1.13609561862
"COASTAL_Citrus",6600,8260.14507487742,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",8.16450911520049
"COASTAL_Citrus",7100,30,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",0.02965266
"COASTAL_Citrus",9113,42063718.7171557,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",41576.7049818485
"COASTAL_Hernando",0,3662.90213894844,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_IntHigh_2050","AM","HA","IntHigh","2050",3.6204930579837
