"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,553.405211769277,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.546997886227413
"COASTAL_Citrus",1900,30915.9494283427,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",30.5580045658614
"COASTAL_Citrus",3200,69.1131357904524,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.0683129439042705
"COASTAL_Citrus",4100,16.2136723189615,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.0160259504208525
"COASTAL_Citrus",5400,168069032.161951,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",166123.12890758
"COASTAL_Citrus",6110,1477.86750788894,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",1.4607567578826
"COASTAL_Citrus",6120,840730.590694643,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",830.99661191558
"COASTAL_Citrus",6420,42682.6094941472,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",42.1884302414239
"COASTAL_Citrus",6425,5403.95639870202,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",5.34138939151785
"COASTAL_Citrus",6510,1225.39356001788,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",1.21120595337999
"COASTAL_Citrus",6600,10759.0624808801,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",10.6344940554765
"COASTAL_Citrus",9113,34543722.3967545,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",34143.7751788449
"COASTAL_Hernando",0,104.68701249361,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.103474946262959
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",0.702132419184653
"COASTAL_Hernando",1800,1164.63976517547,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",1.15115556597427
"COASTAL_Hernando",1900,2407.70882726848,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2100","AM","LA","IntLow","2100",2.37983237446636
