"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,977.692055506865,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.966372336888206
"COASTAL_Citrus",1900,36810.9494283427,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",36.3847522558614
"COASTAL_Citrus",3200,106.409690825269,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.105177679424894
"COASTAL_Citrus",4100,34.4035788015026,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.0340052541661388
"COASTAL_Citrus",5400,163460690.266926,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",161568.142395016
"COASTAL_Citrus",6110,1520.16808538046,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",1.50256757928792
"COASTAL_Citrus",6120,904855.196190889,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",894.378782729391
"COASTAL_Citrus",6420,267727.177656026,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",264.627432393125
"COASTAL_Citrus",6425,2407.91573166802,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",2.38003688332677
"COASTAL_Citrus",6510,971.2769186683,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.960031474503958
"COASTAL_Citrus",6600,9325.70522227208,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",9.21773220720862
"COASTAL_Citrus",9113,38861161.5588051,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",38411.2270302772
"COASTAL_Hernando",0,137.470971465111,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.135879332557488
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.702132419184653
"COASTAL_Hernando",1800,2529.21170394897,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",2.49992849084065
"COASTAL_Hernando",1900,2624.70882726848,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",2.59431994846636
"COASTAL_Hernando",4100,107.227109385654,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.105985633913187
"COASTAL_Hernando",5400,114920158.302789,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",113589.61270996
"COASTAL_Hernando",6120,251761.116063657,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",248.846225861872
"COASTAL_Hernando",6410,2.73566097021103,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.00270398748749793
"COASTAL_Hernando",6420,62239.3929852143,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",61.5187852932314
"COASTAL_Hernando",6425,5728.32851998409,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",5.66200593237971
"COASTAL_Hernando",6510,1202.40877795406,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",1.1884872891229
"COASTAL_Hernando",6600,543.28324462031,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.536993111214096
"COASTAL_Hernando",7100,692.340412112419,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.684324494820981
"COASTAL_Hernando",9113,28263604.5821583,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",27936.3685683061
"COASTAL_Hillsborough",0,28000,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",27.675816
"COASTAL_Hillsborough",1100,5771,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",5.704183362
"COASTAL_Hillsborough",1200,11127,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",10.998171594
"COASTAL_Hillsborough",1800,42029.2607574479,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",41.5426459763982
"COASTAL_Hillsborough",3200,29430.8254516456,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",29.0900753545664
"COASTAL_Hillsborough",4100,51803,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",51.203224866
"COASTAL_Hillsborough",5400,52000966.2091731,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",51398.8990224033
"COASTAL_Hillsborough",6110,182,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.179892804
"COASTAL_Hillsborough",6120,54822.6647611409,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",54.1879279485365
"COASTAL_Hillsborough",6420,34961,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",34.556221542
"COASTAL_Hillsborough",6600,75171.4505774722,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",74.3011155226863
"COASTAL_Hillsborough",9113,50916,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",50.326494552
"COASTAL_Manatee",0,1788.65104848938,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",1.76794204664997
"COASTAL_Manatee",1200,3.588076406857,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.00354653365821841
"COASTAL_Manatee",1800,137666.278603648,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",136.072378429975
"COASTAL_Manatee",3200,32.5952853709459,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.0322178971569211
"COASTAL_Manatee",4100,668.780370345339,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",0.661037231217481
"COASTAL_Manatee",5400,81505618.9154993,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntLow_2080","PD","HA","IntLow","2080",80561.9468596957
