"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",1900,13050.1291792057,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",12.8990347835689
"COASTAL_Citrus",5400,188371694.935015,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",186190.727451057
"COASTAL_Citrus",6120,44012.1351020017,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",43.5025626017907
"COASTAL_Citrus",6420,2381,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2.353432782
"COASTAL_Citrus",6425,20.1909454502165,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.0199571746837939
"COASTAL_Citrus",6510,50.4174836119637,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.0498337499867044
"COASTAL_Citrus",6600,2415.8427254227,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2.38787209834776
"COASTAL_Citrus",9113,15112964.0698391,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",14937.9861718385
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.702132419184653
"COASTAL_Hernando",1800,2529.21170394897,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2.49992849084065
"COASTAL_Hernando",5400,139577709.450526,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",137961.678730508
"COASTAL_Hernando",6120,2604.48541731029,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2.57433068514868
"COASTAL_Hernando",6420,79.7804382890463,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.0788567403745357
