"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",1900,13050.1291792057,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",12.8990347835689
"COASTAL_Citrus",5400,188371695.063622,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",186190.727578175
"COASTAL_Citrus",6120,35940.9161783631,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",35.52479225085
"COASTAL_Citrus",6420,847,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.837193434
"COASTAL_Citrus",6425,0.441619839519262,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.000436506765017308
"COASTAL_Citrus",6510,14.7756477557123,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.0146045753059966
"COASTAL_Citrus",6600,2415.8427254227,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",2.38787209834776
"COASTAL_Citrus",9113,15122624.5513176,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",14947.5348042624
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.702132419184653
"COASTAL_Hernando",1800,2529.21170394897,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",2.49992849084065
"COASTAL_Hernando",5400,139577750.450526,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",137961.71925581
"COASTAL_Hernando",6120,1893.48541731029,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",1.87156264314868
"COASTAL_Hernando",6420,46.6948018074036,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.0461541693920774
"COASTAL_Hernando",6425,54.3896038290113,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.053759880995879
"COASTAL_Hernando",6510,37.7899692058563,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.0373524369423909
"COASTAL_Hernando",7100,347.661941057537,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntHigh_2100","PD","LA","IntHigh","2100",0.343636711103973
