"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,977.692055506865,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.966372336888206
"COASTAL_Citrus",1900,36810.9494283427,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",36.3847522558614
"COASTAL_Citrus",3200,106.409690825269,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.105177679424894
"COASTAL_Citrus",4100,34.4035788015026,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.0340052541661388
"COASTAL_Citrus",5400,163460690.266926,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",161568.142395016
"COASTAL_Citrus",6110,1520.16808538046,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",1.50256757928792
"COASTAL_Citrus",6120,882864.057893775,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",872.642257831481
"COASTAL_Citrus",6420,44227.3087496751,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",43.7152449689714
"COASTAL_Citrus",6425,4673.97567004597,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",4.61986037973818
"COASTAL_Citrus",6510,1205.34614976817,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",1.19139065204616
"COASTAL_Citrus",6600,9325.70522227208,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",9.21773220720862
"COASTAL_Citrus",9113,39104152.436839,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",38651.4045599253
"COASTAL_Hernando",0,137.470971465111,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.135879332557488
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.702132419184653
"COASTAL_Hernando",1800,1589.85317201429,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",1.57144585198871
"COASTAL_Hernando",1900,2624.70882726848,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",2.59431994846636
"COASTAL_Hernando",4100,107.227109385654,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.105985633913187
"COASTAL_Hernando",5400,114920158.302789,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",113589.61270996
"COASTAL_Hernando",6120,288070.893330023,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",284.735608527048
"COASTAL_Hernando",6410,2.73566097021103,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.00270398748749793
"COASTAL_Hernando",6420,16388.3422288916,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",16.1985980025655
"COASTAL_Hernando",6425,6058.38609568719,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",5.98824210147133
"COASTAL_Hernando",6510,3061.28371426626,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",3.02584017142249
"COASTAL_Hernando",6600,911.213945413241,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_LA_IntLow_2080","AM","LA","IntLow","2080",0.900663910353247
