"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,18,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.017791596
"COASTAL_Citrus",1900,18552.9914607038,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",18.3381849255718
"COASTAL_Citrus",4100,0.0343694351613522,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.000033971505841054
"COASTAL_Citrus",5400,179299941.23282,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",177224.006513227
"COASTAL_Citrus",6120,66742.5168932575,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",65.9697720326674
"COASTAL_Citrus",6420,17224.4067876802,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",17.0249826058924
"COASTAL_Citrus",6425,3789.60379189807,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3.74572775919548
"COASTAL_Citrus",6510,6124.50960346938,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",6.05360003128041
"COASTAL_Citrus",6600,7515.02640554938,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",7.42801742982593
"COASTAL_Citrus",9113,24126680.3981575,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",23847.3416925076
"COASTAL_Hernando",0,35.8192631602287,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.0354045477313596
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.702132419184653
"COASTAL_Hernando",1800,2529.21170394897,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2.49992849084065
"COASTAL_Hernando",1900,244.333157112036,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.241504267818993
"COASTAL_Hernando",4100,16.2637937944382,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.0160754915898862
"COASTAL_Hernando",5400,129606937.620912,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",128106.348497137
"COASTAL_Hernando",6120,46537.4933561561,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",45.9986822580786
"COASTAL_Hernando",6420,607.20387250348,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.600173666067635
"COASTAL_Hernando",6425,308.659075180767,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.305085420408324
"COASTAL_Hernando",6510,699.775783384765,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.691673779364736
"COASTAL_Hernando",6600,1687.28630325105,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1.66775090243201
"COASTAL_Hernando",7100,591.09889758518,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.584255154548939
"COASTAL_Hernando",9113,13851136.3431063,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",13690.7678865258
"COASTAL_Hillsborough",0,16489,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",16.298090358
"COASTAL_Hillsborough",1100,5771,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",5.704183362
"COASTAL_Hillsborough",1200,11127,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",10.998171594
"COASTAL_Hillsborough",1800,42029.2607574479,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",41.5426459763982
