"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,553.405211769277,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.546997886227413
"COASTAL_Citrus",1900,30915.9494283427,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",30.5580045658614
"COASTAL_Citrus",3200,69.1131357904524,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.0683129439042705
"COASTAL_Citrus",4100,16.2136723189615,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.0160259504208525
"COASTAL_Citrus",5400,168069032.161951,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",166123.12890758
"COASTAL_Citrus",6110,1477.86750788894,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",1.4607567578826
"COASTAL_Citrus",6120,860021.327184434,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",850.064000258293
"COASTAL_Citrus",6420,46377.1758782249,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",45.8402209359068
"COASTAL_Citrus",6425,4084.08039050714,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",4.03679490774585
"COASTAL_Citrus",6510,1112.27649602806,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",1.09939855875705
"COASTAL_Citrus",6600,10759.0624808801,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",10.6344940554765
"COASTAL_Citrus",9113,34522170.0869528,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",34122.472401686
"COASTAL_Hernando",0,104.68701249361,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.103474946262959
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.702132419184653
"COASTAL_Hernando",1800,2529.21170394897,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",2.49992849084065
"COASTAL_Hernando",1900,2407.70882726848,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",2.37983237446636
"COASTAL_Hernando",4100,73.73939810507,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.0728856433538095
"COASTAL_Hernando",5400,118103562.508281,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",116736.15946156
"COASTAL_Hernando",6120,269250.278697059,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",266.132898970305
"COASTAL_Hernando",6410,0.870283365249634,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.000860207224446774
"COASTAL_Hernando",6420,21197.455913004,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",20.9520317684433
"COASTAL_Hernando",6425,6268.36084213879,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",6.19578576030851
"COASTAL_Hernando",6510,2780.76445206744,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",2.7485687612414
"COASTAL_Hernando",6600,447.15260038781,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.44197546758052
"COASTAL_Hernando",7100,691.340412112419,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",0.683336072820981
"COASTAL_Hernando",9113,25102017.0308012,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",24811.3858776186
"COASTAL_Hillsborough",0,23614,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",23.340597108
"COASTAL_Hillsborough",1100,5771,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_PD_LA_IntLow_2100","PD","LA","IntLow","2100",5.704183362
