"id","value","count","basin_name","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"COASTAL_Citrus",0,17,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.016803174
"COASTAL_Citrus",1900,17482.9719046284,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",17.2805540559167
"COASTAL_Citrus",5400,181425859.2514,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",179325.310652987
"COASTAL_Citrus",6120,355149.017604008,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",351.037102278189
"COASTAL_Citrus",6420,20703.5688994902,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",20.4638629787719
"COASTAL_Citrus",6425,9149.50834461365,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",9.04357533699971
"COASTAL_Citrus",6510,3355.66377202512,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",3.31681189687261
"COASTAL_Citrus",6600,2885.24272113293,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",2.85183738090766
"COASTAL_Citrus",9113,21711986.4956439,"Citrus Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",21460.6051159973
"COASTAL_Hernando",0,27.8192631602287,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.0274971717313596
"COASTAL_Hernando",1100,36.8856097608805,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.036458548171069
"COASTAL_Hernando",1200,710.356931740343,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.702132419184653
"COASTAL_Hernando",1900,141.197308552219,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.139562526113801
"COASTAL_Hernando",4100,7.57583799771965,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.00748812494538205
"COASTAL_Hernando",5400,132343174.881949,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",130810.905603166
"COASTAL_Hernando",6120,95537.800258228,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",94.4316636068382
"COASTAL_Hernando",6420,1978.67325569241,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",1.955764176738
"COASTAL_Hernando",6425,818.803185818681,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.809323082533272
"COASTAL_Hernando",6510,2801.94619849554,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",2.76950526540936
"COASTAL_Hernando",6600,1258.12570611984,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",1.24355912669439
"COASTAL_Hernando",7100,555.624969312456,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.549191943417756
"COASTAL_Hernando",9113,11065028.6612918,"Hernando Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",10936.9177594514
"COASTAL_Hillsborough",0,13625,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",13.46724975
"COASTAL_Hillsborough",1100,5771,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",5.704183362
"COASTAL_Hillsborough",1200,11127,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",10.998171594
"COASTAL_Hillsborough",1800,4287.00738725066,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",4.23737241572107
"COASTAL_Hillsborough",3200,1743.96470051724,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",1.72377307721466
"COASTAL_Hillsborough",4100,9986,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",9.870382092
"COASTAL_Hillsborough",5400,52032755.3203619,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",51430.3200792627
"COASTAL_Hillsborough",6120,162457.840061837,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",160.576903189601
"COASTAL_Hillsborough",6420,20810.7980349958,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",20.5698506153466
"COASTAL_Hillsborough",6600,13972.8662325107,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",13.8110883872707
"COASTAL_Hillsborough",9113,108643.613941856,"Hillsborough Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",107.385738179637
"COASTAL_Manatee",1200,3.588076406857,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.00354653365821841
"COASTAL_Manatee",1800,8246.68676272481,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",8.15120662338598
"COASTAL_Manatee",3200,6,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.005930532
"COASTAL_Manatee",4100,666.780370345339,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",0.659060387217481
"COASTAL_Manatee",5400,81562208.5155393,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",80617.8812653464
"COASTAL_Manatee",6120,47024.0365835797,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",46.479592288015
"COASTAL_Manatee",6420,10040.136485599,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",9.92389178536873
"COASTAL_Manatee",6600,25556.5964110052,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",25.2607021377586
"COASTAL_Manatee",9113,83534.1020996092,"Manatee Coastal Waters",NA,"COASTAL","tbcmp_AM_HA_Inter_2100","AM","HA","Inter","2100",82.5669442654999
