"id","value","count","filename","land_policy","accretion","slr_scenario","yr","acres"
"Citrus",0,4947,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",4.889723634
"Citrus",1100,74552252.4725559,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",73689.0864934286
"Citrus",1200,44069252.182569,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",43559.0183807992
"Citrus",1800,979179,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",967.842065538
"Citrus",1820,2297392,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2270.792795424
"Citrus",1900,21385292.5271385,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",21137.6936102593
"Citrus",2100,30855930.7562972,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",30498.6807900008
"Citrus",2200,28932,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",28.597025304
"Citrus",2400,457637.144609444,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",452.338621749156
"Citrus",3200,3697074.28719783,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3654.26956110066
"Citrus",4100,99231782.9282358,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",98082.8773454927
"Citrus",4400,11506241.3867781,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",11373.022124002
"Citrus",5200,7511680.22217392,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",7424.70998856159
"Citrus",5400,187860180.477693,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",185685.135308122
"Citrus",6110,16217598.4465277,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",16029.8310917138
"Citrus",6120,23045964.5981502,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",22779.1384200329
"Citrus",6410,24643235.1278452,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",24357.915751535
"Citrus",6420,3393748.84891983,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",3354.45602474704
"Citrus",6425,2925286.89045176,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",2891.41791883411
"Citrus",6510,1957064.68959943,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",1934.40579462325
"Citrus",6600,4488669.66649385,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",4436.69984909519
"Citrus",7100,4388,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",4.337195736
"Citrus",9113,60962588.7721286,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",60256.7639193249
"Hernando",0,234,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",0.231290748
"Hernando",1100,44955001.8878502,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",44434.5128759927
"Hernando",1200,56864112.5125126,"tbcmp_PD_HA_IntHigh_2080","PD","HA","IntHigh","2080",56205.7398178427
