"id","value","count","filename","land_policy","accretion","slr_scenario","yr","acres"
"Citrus",0,48641.9030659702,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",300.491679637429
"Citrus",1100,11929100.954375,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",73693.5719287758
"Citrus",1200,7053235.86935357,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",43572.2815035947
"Citrus",1800,148594,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",917.95875222
"Citrus",1820,366552,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",2264.42263176
"Citrus",1900,3501782.07826338,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",21632.7140201422
"Citrus",2100,4936026.790273,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",30492.9471803942
"Citrus",2200,4608,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",28.46651904
"Citrus",2400,73351.6672647485,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",453.139460244729
"Citrus",3200,620193.211321066,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",3831.32418805336
"Citrus",4100,16229474.5681234,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",100259.688976276
"Citrus",4400,1909421.73234572,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",11795.7009763909
"Citrus",5200,1226965.37370813,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",7579.73810158057
"Citrus",5400,26670366.5837746,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",164759.656718923
"Citrus",6110,4315015.22121267,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",26656.56748102
"Citrus",6120,1464185.20173322,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",9045.19442778317
"Citrus",6410,4128338.58607337,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",25503.3482994844
"Citrus",6420,3981918.84296941,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",24598.8213018931
"Citrus",6425,384437.214907397,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",2374.91087192838
"Citrus",6510,53620.0022885613,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",331.244534737885
"Citrus",6600,1396520.05810563,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",8627.18420655507
"Citrus",7100,771,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",4.76295273
"Citrus",9113,9089090.44096447,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",56149.0377808153
"Hernando",0,13093.0300884247,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",80.883895465155
"Hernando",1100,7193580.3981738,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",44439.2780751704
"Hernando",1200,9101867.85214827,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",56227.9718994667
"Hernando",1800,156130.839154121,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",964.51855588367
"Hernando",1820,350869,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",2167.53886047
"Hernando",1900,2733709.04140924,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",16887.842985481
"Hernando",2100,5428461.1683831,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",33535.0245676385
"Hernando",2200,48587.2958951592,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",300.154336740813
"Hernando",2400,172668.33273522,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",1066.68107235508
"Hernando",3200,619005.22253183,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",3823.98523286931
"Hernando",4100,12776095.8488663,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",78925.9929988317
"Hernando",4400,1909694.28227013,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",11797.3846889804
"Hernando",5200,564495.061298974,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",3487.24162553238
"Hernando",5400,18024696.9695786,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",111349.908740178
"Hernando",6110,5299742.22319239,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",32739.84655026
"Hernando",6120,785136.703152813,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",4850.28405149791
"Hernando",6410,1787980.81615132,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",11045.4839292809
"Hernando",6420,849988.620590282,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",5250.91520221714
"Hernando",6425,45951.6603678081,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",283.872355637982
"Hernando",6510,3920.21117128991,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",24.2176141380957
"Hernando",6600,539390.44790468,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",3332.15461268939
"Hernando",7100,2494,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",15.40700922
"Hernando",9113,5702196.34595181,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",35226.0592126423
"Hernando",NA,6031.03194065392,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",37.2574838475419
"Hillsborough",0,51932.4374979679,"tbcmp_AM_HA_Inter_2050","AM","HA","Inter","2050",320.819383860571
