"id","value","count","filename","land_policy","accretion","slr_scenario","yr","acres"
"Citrus",0,31263,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",30.901036986
"Citrus",1100,74552252.4725559,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",73689.0864934286
"Citrus",1200,44069252.182569,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",43559.0183807992
"Citrus",1800,918082,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",907.452446604
"Citrus",1820,2287816,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",2261.327666352
"Citrus",1900,21857295.3122247,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",21604.2315470997
"Citrus",2100,30850991.7562972,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",30493.7989737427
"Citrus",2200,28932,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",28.597025304
"Citrus",2400,457637.144609444,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",452.338621749156
"Citrus",3200,3868353.28719783,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",3823.56549283866
"Citrus",4100,101299325.928236,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",100126.482332639
"Citrus",4400,11913018.3867781,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",11775.089459896
"Citrus",5200,7657049.88285203,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",7568.39655930837
"Citrus",5400,168663298.910938,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",166710.515236147
"Citrus",6110,25463343.6878782,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",25168.52909466
"Citrus",6120,17261951.051818,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",17062.09218254
"Citrus",6410,25547415.1278452,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",25251.627155495
"Citrus",6420,17815435.2047283,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",17609.168095928
"Citrus",6425,3088239.62097135,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",3052.48398263974
"Citrus",6510,622201.874919489,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",614.998021611671
"Citrus",6600,8860603.03651026,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",8758.01497455355
"Citrus",7100,4841,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",4.784950902
"Citrus",9113,54957720.5564367,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",54321.4200678343
"Hernando",0,34769,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",34.366444518
"Hernando",1100,44955001.8878502,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",44434.5128759927
"Hernando",1200,56864112.5125126,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",56205.7398178427
"Hernando",1800,974159.810010563,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",962.88098773026
"Hernando",1820,2193723,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",2168.324075106
"Hernando",1900,17076451.4484964,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",16878.7402936257
"Hernando",2100,33927243.134946,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",33534.4335139296
"Hernando",2200,303298.229326285,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",299.786642427146
"Hernando",2400,1078383.85539069,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",1065.89832711297
"Hernando",3200,3868932.66466464,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",3824.13816227315
"Hernando",4100,79828732.2492266,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",78904.4751872451
"Hernando",4400,11936005.265381,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",11797.8101964184
"Hernando",5200,3488763.31704444,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",3448.3704153597
"Hernando",5400,114234957.694319,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",112912.345354134
"Hernando",6110,32119937.7179386,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",31748.0530790403
"Hernando",6120,6249198.43553738,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",6176.84521605072
"Hernando",6410,11162379.873831,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",11033.1418396518
"Hernando",6420,4682346.5413387,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",4628.13433308309
"Hernando",6425,405005.152556582,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",400.316002900282
"Hernando",6510,83595.4356169179,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",82.6275676633452
"Hernando",6600,3771295.4347737,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",3727.63137622989
"Hernando",7100,15222,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",15.045759684
"Hernando",9113,33970288.5793976,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",33576.9805782253
"Hillsborough",0,163734.85479997,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",161.839132651096
"Hillsborough",1100,66852064.2169416,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",66078.0510174378
"Hillsborough",1200,249766357.447206,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",246874.562560683
"Hillsborough",1800,5545370.38658101,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",5481.16608824518
"Hillsborough",1820,5333456.30041877,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",5271.70554337252
"Hillsborough",1900,57343256.2010325,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",56679.3359807369
"Hillsborough",2100,88019802.4241871,"tbcmp_AM_LA_IntHigh_2050","AM","LA","IntHigh","2050",87000.7091517199
