"id","value","count","filename","land_policy","accretion","slr_scenario","yr","acres"
"Citrus",0,40941.8739911225,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",40.4678489740533
"Citrus",1100,11929100.954375,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",11790.9858235253
"Citrus",1200,7053235.86935357,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",6971.5735044582
"Citrus",1800,136200,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",134.6230764
"Citrus",1820,361860,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",357.67038492
"Citrus",1900,3472782.90112744,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",3432.57502069819
"Citrus",2100,4933712.790273,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",4876.59026358722
"Citrus",2200,4608,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",4.554648576
"Citrus",2400,73345.6672647485,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",72.4964711291573
"Citrus",3200,611073.211321066,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",603.998205680391
"Citrus",4100,16093757.9572562,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",15907.4244276271
"Citrus",4400,1887574.73234572,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1865.72039209462
"Citrus",5200,1217250.74891777,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1203.1574197468
"Citrus",5400,28205935.1636822,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",27879.3668463571
"Citrus",6110,3328107.82487064,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",3289.57499247429
"Citrus",6120,2211719.88755788,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",2186.11259469973
"Citrus",6410,4008345.58607337,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",3961.93696087781
"Citrus",6420,4378334.89145747,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",4327.64253008417
"Citrus",6425,401046.887425433,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",396.403566562821
"Citrus",6510,227944.638313866,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",225.305495291468
"Citrus",6600,1069575.77015705,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1057.19222189018
"Citrus",7100,697,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",0.688930134
"Citrus",9113,7885058.94435983,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",7793.76573190203
"Hernando",0,11896.0300884247,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",11.7582978520609
"Hernando",1100,7193580.3981738,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",7110.29312432375
"Hernando",1200,9101867.85214827,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",8996.4864261561
"Hernando",1800,154468.839154121,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",152.680398934394
"Hernando",1820,350869,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",346.806638718
"Hernando",1900,2723911.04140924,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",2692.3735993718
"Hernando",2100,5428461.1683831,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",5365.61044497556
"Hernando",2200,48587.2958951592,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",48.0247521832851
"Hernando",2400,172668.33273522,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",170.669178778811
"Hernando",3200,618405.22253183,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",611.245326865357
"Hernando",4100,12753456.30325,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",12605.796786171
"Hernando",4400,1909694.28227013,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1887.58384187
"Hernando",5200,538495.061298974,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",532.260365479255
"Hernando",5400,19181991.7544337,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",18959.9026539009
"Hernando",6110,4543997.84309629,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",4491.38743606892
"Hernando",6120,1099504.03772213,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1086.77397997338
"Hernando",6410,1772938.81615132,"tbcmp_AM_HA_IntLow_2100","AM","HA","IntLow","2100",1752.41173053792
