"id","value","count","huc12_name","filename","land_policy","accretion","slr_scenario","yr","acres"
"031001010803",4100,234112.485862316,"Upper Horse Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",231.401931501002
"031001010803",4400,5146,"Upper Horse Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5.086419612
"031001010803",5200,1434,"Upper Horse Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1.417397148
"031001010803",6110,254773.926281599,"Upper Horse Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",251.82415376311
"031001010803",6410,390547.873490125,"Upper Horse Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",386.026110210857
"031001010806",1100,20331.7966255765,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",20.0963950842455
"031001010806",1900,104807.374690723,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",103.593914906554
"031001010806",2100,830656.450225973,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",821.039109845257
"031001010806",2200,588311,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",581.499535242
"031001010806",3200,348625.123518553,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",344.588741838456
"031001010806",4100,302036.872914824,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",298.539890000217
"031001010806",6110,169550.605994488,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",167.587549078284
"031001010806",6410,278980.950816034,"Buzzard Roost Branch","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",275.750909367486
"031001010907",1900,8006.95292734334,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7.91424842635056
"031001010907",3200,11232.6173696741,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",11.1025661257681
"031001010907",4100,3701.32471139521,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3.65847077388668
"031001010907",5200,774.925107090734,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.765953024200837
"031001010907",6110,1542.09632560611,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1.52424193434824
"031001010907",6410,2125,"Lettuce Lake-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2.10039675
"031001011106",1200,61017.9660891353,"Shell Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",60.3115000777553
"031001011106",1900,298697.468060371,"Shell Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",295.239148775168
"031001011106",4100,5369.53860209626,"Shell Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5.30737008416119
"031001011106",5200,8025.59938517492,"Shell Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7.93267899549337
"031001011106",6410,14976,"Shell Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",14.802607872
"031001011107",0,776.097451858222,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.767111795560608
"031001011107",1100,2383203.39763949,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2355.61066870162
"031001011107",1200,14650190.2901707,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",14480.5703869911
"031001011107",1800,150727.742208093,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",148.982616408808
"031001011107",1820,152236,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",150.473411592
"031001011107",1900,1786575.03569109,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1765.89006992786
"031001011107",3200,99687.8719856324,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",98.5336858037827
"031001011107",4100,110780,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",109.49738916
"031001011107",5200,476602.797885285,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",471.084690691369
"031001011107",5400,1005416.69945699,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",993.775984910677
"031001011107",6110,42036,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",41.549307192
"031001011107",6120,1262766.94945456,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1248.14663371377
"031001011107",6410,95706,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",94.597915932
"031001011107",6420,60200.1922784858,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",59.5031944522855
"031001011107",6425,301387.985184218,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",297.898515091756
"031001011107",6510,105620.581276875,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",104.397706186851
"031001011107",6600,81130.1715867873,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",80.1908464601555
"031001011107",9113,539510.736142098,"Little Alligator Creek-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",533.264280839044
"031001011108",0,80.9025481268764,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.0799658584246634
"031001011108",1100,81.0721123903641,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.0801334594731084
"031001011108",1200,5597.4146434755,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5.53260777673335
"031001011108",1800,7719.25779181538,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7.62988422510175
"031001011108",5200,7,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.006918954
"031001011108",5400,2213338.86271999,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2187.71282536742
"031001011108",6120,5538.71010072362,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5.47458291517744
"031001011108",6425,804.163928107329,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.794853318147703
"031001011108",6510,401.492857688398,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.396844373382081
"031001011108",9113,566552.981912576,"Alligator Bay-Peace River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",559.993431487992
"031001020101",1100,2642808.23340274,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2612.2097996764
"031001020101",1200,3690755.89195968,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3648.02432024257
"031001020101",1800,138475,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",136.87173645
"031001020101",1900,1091147.97652265,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1078.51466525047
"031001020101",2100,4073138.2745912,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",4025.97947964798
"031001020101",2200,91536,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",90.476196192
"031001020101",2400,35549.0130881169,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",35.1374266145827
"031001020101",3200,2411819.45119954,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2383.89540559355
"031001020101",4100,1976810.26480773,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1953.92275556179
"031001020101",4400,5731.78885567903,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5.66542620430798
"031001020101",5200,63511.1649211908,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",62.7758326537333
"031001020101",6110,1477144.77773996,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1460.04239550329
"031001020101",6410,795522.318672875,"Wingate Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",786.311761267281
"031001020102",1100,2007098.89292104,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1983.8607019388
"031001020102",1200,237239.410955151,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",234.492653055112
"031001020102",1900,812179.495000871,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",802.776080807751
"031001020102",2100,7742275.59809505,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7652.6355312203
"031001020102",2200,211000.965943537,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",208.557996759843
"031001020102",2400,77512,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",76.614566064
"031001020102",3200,2779787.28225585,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2747.6029051019
"031001020102",4100,3111660.57109482,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3075.63376500268
"031001020102",4400,50933,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",50.343297726
"031001020102",5200,108271.368266779,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",107.017802364987
"031001020102",6110,2137168.54276897,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2112.42440538079
"031001020102",6410,2613382.03846733,"Oglegy Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2583.12430122596
"031001020103",1100,77882.9869033415,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",76.9812576809746
"031001020103",1200,86668,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",85.664557896
"031001020103",1900,206504.862423345,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",204.113949126208
"031001020103",2100,11734556.569278,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",11598.6938733189
"031001020103",2200,780760.122371009,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",771.720481674197
"031001020103",2400,4892,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",4.835360424
"031001020103",3200,1453970.11022768,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1437.13604429146
"031001020103",4100,2388821.86607571,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2361.16408651028
"031001020103",4400,143890,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",142.22404158
"031001020103",5200,67563.1073137127,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",66.7808616572346
"031001020103",6110,1334900.14423588,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1319.44467036592
"031001020103",6410,1423107.52665855,"Owen Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1406.6307877149
"031001020104",1100,1163108.61237053,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1149.64214085651
"031001020104",1200,577790.992870635,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",571.101328755179
"031001020104",1900,662365.494285262,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",654.696626592428
"031001020104",2100,5117690.04941077,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5058.43743401869
"031001020104",2200,2106337.37095125,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2081.95019687037
"031001020104",2400,63836.9869119611,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",63.0978822774944
"031001020104",3200,1153459.31085111,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1140.10455895008
"031001020104",4100,1562263.48779948,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1544.17560113774
"031001020104",4400,10757,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",10.632455454
"031001020104",5200,65166.7277649903,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",64.4122273909272
"031001020104",6110,2136239.85602944,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2111.50647097633
"031001020104",6410,985375.532749769,"Maple Creek-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",973.966854831592
"031001020201",1100,424289.881269683,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",419.377453024342
"031001020201",1200,30432.2406444991,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",30.0798961623171
"031001020201",1900,139150.288567321,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",137.539206526288
"031001020201",2100,2461881.34245078,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2433.37768026788
"031001020201",2200,112713,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",111.408008886
"031001020201",3200,4232549.4885187,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",4183.54503054063
"031001020201",4100,437167.907849541,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",432.106377812459
"031001020201",4400,24481,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",24.197558982
"031001020201",5200,14597.9588610893,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",14.4289436933956
"031001020201",6110,1077376.84523739,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1064.90297612323
"031001020201",6410,2544273.02642793,"Mossy Island Slough","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2514.81543332795
"031001020202",1100,5217989.13300506,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",5157.57525482313
"031001020202",1200,158664.264955444,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",156.82725009579
"031001020202",1900,1229905.92570626,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1215.66607489843
"031001020202",2100,9860882.25399743,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",9746.71295926065
"031001020202",2200,646853.702957029,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",639.364430784192
"031001020202",2400,233219,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",230.518790418
"031001020202",3200,1074090.14489598,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1061.65432919837
"031001020202",4100,1967041.89276748,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1944.26748173302
"031001020202",4400,28972,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",28.636562184
"031001020202",5200,1174608.04113885,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1161.00842923855
"031001020202",6110,3237890.79506553,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3200.40249544026
"031001020202",6410,3126953.70118977,"Tatum Sawgrass-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3090.7498312374
"031001020203",1100,3245417.87356111,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3207.84242542102
"031001020203",1200,217640.655811041,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",215.120812298061
"031001020203",1800,1842,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1.820673324
"031001020203",1820,2010,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1.98672822
"031001020203",1900,748264.554951197,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",739.601147933972
"031001020203",2100,8198091.85682156,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",8103.17434930328
"031001020203",2200,264431,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",261.369417882
"031001020203",2400,733263,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",724.773280986
"031001020203",3200,454632.952296746,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",449.369211975054
"031001020203",4100,1341436.01632694,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1325.9048701299
"031001020203",5200,251646.028652104,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",248.73247093237
"031001020203",6110,1353193.97354865,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1337.52669372291
"031001020203",6410,2082882.43535031,"Howard Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2058.76682251383
"031001020204",1100,845070.763028516,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",835.286533734172
"031001020204",1200,25885.1221361829,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",25.5854241920901
"031001020204",1800,69934,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",69.124304148
"031001020204",1900,22591.6205618703,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",22.3300547790049
"031001020204",2100,942223.019477441,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",931.313961357931
"031001020204",2400,10401,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",10.280577222
"031001020204",3200,7433054.21680685,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7346.99431508466
"031001020204",4100,795789.976781229,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",786.576320430056
"031001020204",5200,1425832.03531915,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1409.32375201422
"031001020204",5400,12,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.011861064
"031001020204",6110,3712514.69984666,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3669.53120465183
"031001020204",6120,4,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.003953688
"031001020204",6410,4234834.79508336,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",4185.80387782589
"031001020204",6420,6,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.005930532
"031001020204",6600,16,"Lake Myakka-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",0.015814752
"031001020301",1100,57104.7012935253,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",56.4435430619489
"031001020301",1200,1490044.38278774,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",1472.79264892382
"031001020301",1800,16446.1601615751,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",16.2557465192244
"031001020301",1820,176021,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",173.983028862
"031001020301",1900,249844.675628464,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",246.951973974038
"031001020301",2100,447688.151216912,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",442.504817802123
"031001020301",3200,3865838.33488442,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",3821.07965864313
"031001020301",4100,7338610.37788808,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",7253.6439469329
"031001020301",5200,405449.895143687,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",400.755596257713
"031001020301",5400,55995.4276192104,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",55.3471125582352
"031001020301",6110,2795859.91344997,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",2763.48944737205
"031001020301",6410,4268053.24991175,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",4218.63772938427
"031001020301",6420,8915.19481086731,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",8.81197468534709
"031001020301",6425,21927.8259267807,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",21.6739455582004
"031001020301",6510,9606.36406445503,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",9.49514158131677
"031001020301",6600,31943.8018301725,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",31.5739564925828
"031001020301",9113,23867.5590424044,"Town of Shiney Town-Myakka River","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",23.5912204438114
"031001020302",1100,311336.041678697,"Deer Prairie Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",307.731392988141
"031001020302",1200,86321.5440778816,"Deer Prairie Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",85.3221132405479
"031001020302",1900,295558.448605558,"Deer Prairie Creek","tbcmp_PD_LA_Inter_2080","PD","LA","Inter","2080",292.136472887603
