"id","value","count","huc12_name","filename","land_policy","accretion","slr_scenario","yr","acres"
"031001011107",1820,152236,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",150.473411592
"031001011107",1900,1575012.63067129,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1556.77713443338
"031001011107",3200,76755.8719856324,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",75.8671924997827
"031001011107",4100,76068,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",75.187284696
"031001011107",5200,319117.797885285,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",315.423052021369
"031001011107",5400,1363210.07408242,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1347.42682784469
"031001011107",6110,32406,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",32.030803332
"031001011107",6120,703867.164738751,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",695.717790705406
"031001011107",6410,77717,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",76.817192574
"031001011107",6420,29023.9430531653,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",28.6879038404958
"031001011107",6425,158097.344514698,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",156.266893459906
"031001011107",6510,53371.8565715562,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",52.7539172161707
"031001011107",6600,117158.895822222,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",115.802430126392
"031001011107",9113,1386336.53906886,"Little Alligator Creek-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1370.28553461952
"031001011108",1100,81.0721123903641,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.0801334594731084
"031001011108",1200,5597.4146434755,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",5.53260777673335
"031001011108",1800,7719.25779181538,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",7.62988422510175
"031001011108",5400,2750766.52076222,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2718.91814598484
"031001011108",6120,2211.73394731908,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2.18612649167702
"031001011108",6425,422.524583721708,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.417632594091378
"031001011108",6510,171.29769953317,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.169314414767975
"031001011108",9113,33152.0370744184,"Alligator Bay-Peace River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",32.7682027891708
"031001020101",1100,2642808.23340274,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2612.2097996764
"031001020101",1200,3690755.89195968,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3648.02432024257
"031001020101",1800,138475,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",136.87173645
"031001020101",1900,1091147.97652265,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1078.51466525047
"031001020101",2100,4073138.2745912,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",4025.97947964798
"031001020101",2200,91536,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",90.476196192
"031001020101",2400,35549.0130881169,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",35.1374266145827
"031001020101",3200,2411819.45119954,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2383.89540559355
"031001020101",4100,1976810.26480773,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1953.92275556179
"031001020101",4400,5731.78885567903,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",5.66542620430798
"031001020101",5200,63511.1649211908,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",62.7758326537333
"031001020101",6110,1477144.77773996,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1460.04239550329
"031001020101",6410,795522.318672875,"Wingate Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",786.311761267281
"031001020102",1100,2007098.89292104,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1983.8607019388
"031001020102",1200,237239.410955151,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",234.492653055112
"031001020102",1900,812179.495000871,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",802.776080807751
"031001020102",2100,7742275.59809505,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",7652.6355312203
"031001020102",2200,211000.965943537,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",208.557996759843
"031001020102",2400,77512,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",76.614566064
"031001020102",3200,2779787.28225585,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2747.6029051019
"031001020102",4100,3111660.57109482,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3075.63376500268
"031001020102",4400,50933,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",50.343297726
"031001020102",5200,108271.368266779,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",107.017802364987
"031001020102",6110,2137168.54276897,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2112.42440538079
"031001020102",6410,2613382.03846733,"Oglegy Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2583.12430122596
"031001020103",1100,77882.9869033415,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",76.9812576809746
"031001020103",1200,86668,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",85.664557896
"031001020103",1900,206504.862423345,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",204.113949126208
"031001020103",2100,11734556.569278,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",11598.6938733189
"031001020103",2200,780760.122371009,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",771.720481674197
"031001020103",2400,4892,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",4.835360424
"031001020103",3200,1453970.11022768,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1437.13604429146
"031001020103",4100,2388821.86607571,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2361.16408651028
"031001020103",4400,143890,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",142.22404158
"031001020103",5200,67563.1073137127,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",66.7808616572346
"031001020103",6110,1334900.14423588,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1319.44467036592
"031001020103",6410,1423107.52665855,"Owen Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1406.6307877149
"031001020104",1100,1163108.61237053,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1149.64214085651
"031001020104",1200,577790.992870635,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",571.101328755179
"031001020104",1900,662365.494285262,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",654.696626592428
"031001020104",2100,5117690.04941077,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",5058.43743401869
"031001020104",2200,2106337.37095125,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2081.95019687037
"031001020104",2400,63836.9869119611,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",63.0978822774944
"031001020104",3200,1153459.31085111,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1140.10455895008
"031001020104",4100,1562263.48779948,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1544.17560113774
"031001020104",4400,10757,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",10.632455454
"031001020104",5200,65166.7277649903,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",64.4122273909272
"031001020104",6110,2136239.85602944,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2111.50647097633
"031001020104",6410,985375.532749769,"Maple Creek-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",973.966854831592
"031001020201",1100,424289.881269683,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",419.377453024342
"031001020201",1200,30432.2406444991,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",30.0798961623171
"031001020201",1900,139150.288567321,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",137.539206526288
"031001020201",2100,2461881.34245078,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2433.37768026788
"031001020201",2200,112713,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",111.408008886
"031001020201",3200,4232549.4885187,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",4183.54503054063
"031001020201",4100,437167.907849541,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",432.106377812459
"031001020201",4400,24481,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",24.197558982
"031001020201",5200,14597.9588610893,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",14.4289436933956
"031001020201",6110,1077376.84523739,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1064.90297612323
"031001020201",6410,2544273.02642793,"Mossy Island Slough","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2514.81543332795
"031001020202",1100,5217989.13300506,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",5157.57525482313
"031001020202",1200,158664.264955444,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",156.82725009579
"031001020202",1900,1229905.92570626,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1215.66607489843
"031001020202",2100,9860882.25399743,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",9746.71295926065
"031001020202",2200,646853.702957029,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",639.364430784192
"031001020202",2400,233219,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",230.518790418
"031001020202",3200,1074090.14489598,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1061.65432919837
"031001020202",4100,1967041.89276748,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1944.26748173302
"031001020202",4400,28972,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",28.636562184
"031001020202",5200,1174608.04113885,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1161.00842923855
"031001020202",6110,3237890.79506553,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3200.40249544026
"031001020202",6410,3126953.70118977,"Tatum Sawgrass-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3090.7498312374
"031001020203",1100,3245417.87356111,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3207.84242542102
"031001020203",1200,217640.655811041,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",215.120812298061
"031001020203",1800,1842,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1.820673324
"031001020203",1820,2010,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1.98672822
"031001020203",1900,748264.554951197,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",739.601147933972
"031001020203",2100,8198091.85682156,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",8103.17434930328
"031001020203",2200,264431,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",261.369417882
"031001020203",2400,733263,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",724.773280986
"031001020203",3200,454632.952296746,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",449.369211975054
"031001020203",4100,1341436.01632694,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1325.9048701299
"031001020203",5200,251646.028652104,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",248.73247093237
"031001020203",6110,1353193.97354865,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1337.52669372291
"031001020203",6410,2082882.43535031,"Howard Creek","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2058.76682251383
"031001020204",1100,845070.763028516,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",835.286533734172
"031001020204",1200,25885.1221361829,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",25.5854241920901
"031001020204",1800,69934,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",69.124304148
"031001020204",1900,22591.6205618703,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",22.3300547790049
"031001020204",2100,942223.019477441,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",931.313961357931
"031001020204",2400,10401,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",10.280577222
"031001020204",3200,7433054.21680685,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",7346.99431508466
"031001020204",4100,795789.976781229,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",786.576320430056
"031001020204",5200,1425810.03531915,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1409.30200673022
"031001020204",5400,34,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.033606348
"031001020204",6110,3712514.69984666,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3669.53120465183
"031001020204",6120,43,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.042502146
"031001020204",6410,4234746.79508336,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",4185.71689668989
"031001020204",6420,8,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.007907376
"031001020204",6600,31,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.030641082
"031001020204",9113,32,"Lake Myakka-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.031629504
"031001020301",1100,57104.7012935253,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",56.4435430619489
"031001020301",1200,1490044.38278774,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1472.79264892382
"031001020301",1800,16446.1601615751,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",16.2557465192244
"031001020301",1820,176021,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",173.983028862
"031001020301",1900,249844.675628464,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",246.951973974038
"031001020301",2100,447688.151216912,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",442.504817802123
"031001020301",3200,3865283.33488442,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3820.53108443313
"031001020301",4100,7311476.02438355,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",7226.82375497324
"031001020301",5200,389959.895143687,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",385.444939477713
"031001020301",5400,72960.2083971715,"Town of Shiney Town-Myakka River","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",72.115475104349
