"id","value","count","filename","land_policy","accretion","slr_scenario","yr","acres"
"Citrus",0,48572.9030659702,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",300.065423167429
"Citrus",1100,11929100.954375,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",73693.5719287758
"Citrus",1200,7053235.86935357,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",43572.2815035947
"Citrus",1800,156956,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",969.61609428
"Citrus",1820,367630,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",2271.0821169
"Citrus",1900,3501782.07826338,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",21632.7140201422
"Citrus",2100,4936642.790273,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",30496.7526004742
"Citrus",2200,4608,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",28.46651904
"Citrus",2400,73351.6672647485,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",453.139460244729
"Citrus",3200,620193.211321066,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",3831.32418805336
"Citrus",4100,16229474.5681234,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",100259.688976276
"Citrus",4400,1909421.73234572,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",11795.7009763909
"Citrus",5200,1226965.37370813,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",7579.73810158057
"Citrus",5400,26670366.5837746,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",164759.656718923
"Citrus",6110,4315015.22121267,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",26656.56748102
"Citrus",6120,1463667.20173322,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",9041.99441544317
"Citrus",6410,4128338.58607337,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",25503.3482994844
"Citrus",6420,3980911.84296941,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",24592.6004284831
"Citrus",6425,382869.214907397,"tbcmp_PD_HA_Inter_2050","PD","HA","Inter","2050",2365.22434808838
