"id","value","count","basin_name","basin_huc8","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"03100101_85738000_UNNAMED_STREAM",3200,253124,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",250.193209840976
"03100101_85738000_UNNAMED_STREAM",4100,163922,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",162.024033057128
"03100101_85738000_UNNAMED_STREAM",6110,82606,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",81.649548411544
"03100101_85738000_UNNAMED_STREAM",6410,249060,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",246.17626476744
"03100101_85990000_HORSE_CREEK",1200,4643861,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",4590.09216686416
"03100101_85990000_HORSE_CREEK",1900,779214,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",770.191889402136
"03100101_85990000_HORSE_CREEK",2100,264049,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",260.991714990676
"03100101_85990000_HORSE_CREEK",2200,52183,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",51.578800386892
"03100101_85990000_HORSE_CREEK",3200,500800,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",495.0014992192
"03100101_85990000_HORSE_CREEK",4100,11652,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",11.517087597648
"03100101_85990000_HORSE_CREEK",5200,167862,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",165.918413861688
"03100101_85990000_HORSE_CREEK",6110,58084,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",57.411475800016
"03100101_85990000_HORSE_CREEK",6410,490544,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",484.864248069056
"03100101_89000000_UNNAMED_DRAIN",1900,2016,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1.992657792384
"03100101_89000000_UNNAMED_DRAIN",3200,1566,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1.547868106584
"03100101_89000000_UNNAMED_DRAIN",4100,3375,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3.3359226435
"03100101_98900000_UNNAMED_CANAL",1100,921759,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",911.086435540716
"03100101_98900000_UNNAMED_CANAL",1200,1627259,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1608.41782072272
"03100101_98900000_UNNAMED_CANAL",1800,27476,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",27.157869793424
"03100101_98900000_UNNAMED_CANAL",1900,839871,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",830.146573783404
"03100101_98900000_UNNAMED_CANAL",3200,21110,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",20.86557837164
"03100101_98900000_UNNAMED_CANAL",4100,9116,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",9.010450612784
"03100101_98900000_UNNAMED_CANAL",5200,10187,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",10.069050064988
"03100101_98900000_UNNAMED_CANAL",5400,506273,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",500.411130220052
"03100101_98900000_UNNAMED_CANAL",6110,2,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.001976843048
"03100101_98900000_UNNAMED_CANAL",6120,91692,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",90.630346378608
"03100101_98900000_UNNAMED_CANAL",6410,6692,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",6.614516838608
"03100101_98900000_UNNAMED_CANAL",6420,70305,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",69.49097524482
"03100101_98900000_UNNAMED_CANAL",6425,191845,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",189.62372727178
"03100101_98900000_UNNAMED_CANAL",6510,77741,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",76.840877697284
"03100101_98900000_UNNAMED_CANAL",6600,232670,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",229.97603598908
"03100101_98900000_UNNAMED_CANAL",9113,442888,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",437.760031921312
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",0,53,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.052386340772
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1100,1097673,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1084.96361951365
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1200,2956275,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",2922.0458408631
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1800,30563,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",30.209127038012
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1900,506693,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",500.826267260132
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5200,45004,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",44.482922266096
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5400,149865,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",148.12979169426
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6110,13017,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",12.866282977908
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6120,18831,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",18.612965718444
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6410,19234,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",19.011299592616
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6420,13099,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",12.947333542876
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6425,34261,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",33.864309833764
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6510,11167,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",11.037703158508
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6600,80849,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",79.912891793876
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",9113,140589,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",138.961193637636
"03100101_99000000_PEACE_RIVER",0,1,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.000988421524
"03100101_99000000_PEACE_RIVER",1100,1384072,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1368.04655556573
"03100101_99000000_PEACE_RIVER",1200,10895647,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",10769.492012706
"03100101_99000000_PEACE_RIVER",1800,127884,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",126.403298175216
"03100101_99000000_PEACE_RIVER",1820,152236,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",150.473339127664
"03100101_99000000_PEACE_RIVER",1900,1363191,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",1347.40732572308
"03100101_99000000_PEACE_RIVER",3200,87629,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",86.614389726596
"03100101_99000000_PEACE_RIVER",4100,78346,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",77.438872719304
"03100101_99000000_PEACE_RIVER",5200,282601,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",279.328911103924
"03100101_99000000_PEACE_RIVER",5400,3461604,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",3421.5239011645
"03100101_99000000_PEACE_RIVER",6110,19387,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",19.162528085788
"03100101_99000000_PEACE_RIVER",6120,69831,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",69.022463442444
"03100101_99000000_PEACE_RIVER",6410,73447,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",72.596595673228
"03100101_99000000_PEACE_RIVER",6420,9124,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",9.018357984976
"03100101_99000000_PEACE_RIVER",6425,57728,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",57.059597737472
"03100101_99000000_PEACE_RIVER",6510,19345,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",19.12101438178
"03100101_99000000_PEACE_RIVER",6600,25561,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",25.265042574964
"03100101_99000000_PEACE_RIVER",9113,338785,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",334.86238600834
"03100101_99980000_MYAKKA_CUTOFF",5400,172582,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",170.583763454968
"03100101_99980000_MYAKKA_CUTOFF",6120,526256,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",520.162757534144
"03100101_99980000_MYAKKA_CUTOFF",6420,161,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.159135865364
"03100101_99980000_MYAKKA_CUTOFF",6425,756,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_IntHigh_2100","PD","HA","IntHigh","2100",0.747246672144
