"id","value","count","basin_name","basin_huc8","basin_huc","basin_feat","filename","land_policy","accretion","slr_scenario","yr","acres"
"03100101_85300000_WEST_FORK_HORSE_CREEK",2400,26686,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",26.377016789464
"03100101_85300000_WEST_FORK_HORSE_CREEK",3200,280400,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",277.1533953296
"03100101_85300000_WEST_FORK_HORSE_CREEK",4100,263526,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",260.474770533624
"03100101_85300000_WEST_FORK_HORSE_CREEK",4400,46538,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",45.999160883912
"03100101_85300000_WEST_FORK_HORSE_CREEK",5200,535,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.52880551534
"03100101_85300000_WEST_FORK_HORSE_CREEK",6110,494038,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",488.317792873912
"03100101_85300000_WEST_FORK_HORSE_CREEK",6410,303954,"WEST FORK HORSE CREEK","03100101","85300000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",300.434675905896
"03100101_85360000_UNNAMED_STREAM",1100,52799,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",52.187668045676
"03100101_85360000_UNNAMED_STREAM",1900,18268,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",18.056484400432
"03100101_85360000_UNNAMED_STREAM",2100,449951,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",444.741253145324
"03100101_85360000_UNNAMED_STREAM",3200,3303,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",3.264756293772
"03100101_85360000_UNNAMED_STREAM",4100,184902,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",182.761116630648
"03100101_85360000_UNNAMED_STREAM",4400,5146,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",5.086417162504
"03100101_85360000_UNNAMED_STREAM",5200,878,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.867834098072
"03100101_85360000_UNNAMED_STREAM",6110,96070,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",94.95765581068
"03100101_85360000_UNNAMED_STREAM",6410,22489,"UNNAMED STREAM","03100101","85360000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",22.228611653236
"03100101_85400000_ELDER_CREEK",1200,14468,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",14.300482609232
"03100101_85400000_ELDER_CREEK",1900,368702,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",364.432992741848
"03100101_85400000_ELDER_CREEK",2100,162818,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",160.932815694632
"03100101_85400000_ELDER_CREEK",2200,724365,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",715.97795723226
"03100101_85400000_ELDER_CREEK",3200,29339,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",28.999299092636
"03100101_85400000_ELDER_CREEK",4100,10934,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",10.807400943416
"03100101_85400000_ELDER_CREEK",5200,141,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.139367434884
"03100101_85400000_ELDER_CREEK",6110,157840,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",156.01245334816
"03100101_85400000_ELDER_CREEK",6410,274965,"ELDER CREEK","03100101","85400000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",271.78132434666
"03100101_85420000_CYPRESS_CREEK",2100,112888,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",111.580929001312
"03100101_85420000_CYPRESS_CREEK",2200,811,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.801609855964
"03100101_85420000_CYPRESS_CREEK",3200,8264,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",8.168315474336
"03100101_85420000_CYPRESS_CREEK",4100,38224,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",37.781424333376
"03100101_85420000_CYPRESS_CREEK",5200,178,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.175939031272
"03100101_85420000_CYPRESS_CREEK",6110,868,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.857949882832
"03100101_85420000_CYPRESS_CREEK",6410,25141,"CYPRESS CREEK","03100101","85420000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",24.849905534884
"03100101_85730000_BUZZARD_ROOST_BRANCH",1900,3953,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",3.907230284372
"03100101_85730000_BUZZARD_ROOST_BRANCH",2100,106464,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",105.231309131136
"03100101_85730000_BUZZARD_ROOST_BRANCH",3200,94561,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",93.466127730964
"03100101_85730000_BUZZARD_ROOST_BRANCH",4100,137125,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",135.5373014785
"03100101_85730000_BUZZARD_ROOST_BRANCH",6110,86862,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",85.856270417688
"03100101_85730000_BUZZARD_ROOST_BRANCH",6410,29772,"BUZZARD ROOST BRANCH","03100101","85730000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",29.427285612528
"03100101_85738000_UNNAMED_STREAM",1100,20165,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",19.93152003146
"03100101_85738000_UNNAMED_STREAM",1900,100692,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",99.526140094608
"03100101_85738000_UNNAMED_STREAM",2100,717515,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",709.20726979286
"03100101_85738000_UNNAMED_STREAM",2200,588311,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",581.499255205964
"03100101_85738000_UNNAMED_STREAM",3200,253124,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",250.193209840976
"03100101_85738000_UNNAMED_STREAM",4100,163922,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",162.024033057128
"03100101_85738000_UNNAMED_STREAM",6110,82606,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",81.649548411544
"03100101_85738000_UNNAMED_STREAM",6410,249060,"UNNAMED STREAM","03100101","85738000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",246.17626476744
"03100101_85990000_HORSE_CREEK",1200,4643861,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",4590.09216686416
"03100101_85990000_HORSE_CREEK",1900,779214,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",770.191889402136
"03100101_85990000_HORSE_CREEK",2100,264049,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",260.991714990676
"03100101_85990000_HORSE_CREEK",2200,52183,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",51.578800386892
"03100101_85990000_HORSE_CREEK",3200,500800,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",495.0014992192
"03100101_85990000_HORSE_CREEK",4100,11652,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",11.517087597648
"03100101_85990000_HORSE_CREEK",5200,167862,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",165.918413861688
"03100101_85990000_HORSE_CREEK",6110,58084,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",57.411475800016
"03100101_85990000_HORSE_CREEK",6410,490544,"HORSE CREEK","03100101","85990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",484.864248069056
"03100101_89000000_UNNAMED_DRAIN",1900,2016,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1.992657792384
"03100101_89000000_UNNAMED_DRAIN",3200,1566,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1.547868106584
"03100101_89000000_UNNAMED_DRAIN",4100,3375,"UNNAMED DRAIN","03100101","89000000","DRAIN","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",3.3359226435
"03100101_98900000_UNNAMED_CANAL",0,38,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.037560017912
"03100101_98900000_UNNAMED_CANAL",1100,921759,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",911.086435540716
"03100101_98900000_UNNAMED_CANAL",1200,1627259,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1608.41782072272
"03100101_98900000_UNNAMED_CANAL",1800,27476,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",27.157869793424
"03100101_98900000_UNNAMED_CANAL",1900,1357845,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1342.12322425578
"03100101_98900000_UNNAMED_CANAL",3200,42394,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",41.903142088456
"03100101_98900000_UNNAMED_CANAL",4100,33363,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",32.976707305212
"03100101_98900000_UNNAMED_CANAL",5200,30485,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",30.13203015914
"03100101_98900000_UNNAMED_CANAL",5400,480125,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",474.5658842105
"03100101_98900000_UNNAMED_CANAL",6110,3390,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",3.35074896636
"03100101_98900000_UNNAMED_CANAL",6120,199737,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",197.424349939188
"03100101_98900000_UNNAMED_CANAL",6410,11665,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",11.52993707746
"03100101_98900000_UNNAMED_CANAL",6420,41711,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",41.228050187564
"03100101_98900000_UNNAMED_CANAL",6425,157115,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",155.29584774326
"03100101_98900000_UNNAMED_CANAL",6510,24597,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",24.312204225828
"03100101_98900000_UNNAMED_CANAL",6600,48576,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",48.013563949824
"03100101_98900000_UNNAMED_CANAL",9113,69351,"UNNAMED CANAL","03100101","98900000","CANAL","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",68.548021110924
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",0,390,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.38548439436
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1100,1097673,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1084.96361951365
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1200,2956275,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",2922.0458408631
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1800,30563,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",30.209127038012
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",1900,626403,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",619.150207898172
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",3200,270,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.26687381148
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",4100,376,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.371646493024
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5200,69198,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",68.396792617752
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",5400,117665,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",116.30261862146
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6110,13098,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",12.946345121352
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6120,3347,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",3.308246840828
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6410,28586,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",28.255017685064
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6420,22008,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",21.753180900192
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6425,100597,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",99.432240049828
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6510,15312,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",15.134710375488
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",6600,19629,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",19.401726094596
"03100101_98990000_LITTLE_ALLIGATOR_CREEK",9113,15783,"LITTLE ALLIGATOR CREEK","03100101","98990000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",15.600256913292
"03100101_99000000_PEACE_RIVER",0,199,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.196695883276
"03100101_99000000_PEACE_RIVER",1100,1384072,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1368.04655556573
"03100101_99000000_PEACE_RIVER",1200,10895647,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",10769.492012706
"03100101_99000000_PEACE_RIVER",1800,127884,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",126.403298175216
"03100101_99000000_PEACE_RIVER",1820,152236,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",150.473339127664
"03100101_99000000_PEACE_RIVER",1900,1400433,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",1384.21812011989
"03100101_99000000_PEACE_RIVER",3200,110291,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",109.013998303484
"03100101_99000000_PEACE_RIVER",4100,112682,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",111.377314167368
"03100101_99000000_PEACE_RIVER",5200,414716,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",409.914220747184
"03100101_99000000_PEACE_RIVER",5400,2741706,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",2709.96122287994
"03100101_99000000_PEACE_RIVER",6110,25548,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",25.252193095152
"03100101_99000000_PEACE_RIVER",6120,66871,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",66.096735731404
"03100101_99000000_PEACE_RIVER",6410,79979,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",79.052965067996
"03100101_99000000_PEACE_RIVER",6420,29230,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",28.89156114652
"03100101_99000000_PEACE_RIVER",6425,200887,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",198.561034691788
"03100101_99000000_PEACE_RIVER",6510,22139,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",21.882664119836
"03100101_99000000_PEACE_RIVER",6600,44585,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",44.06877364754
"03100101_99000000_PEACE_RIVER",9113,637314,"PEACE RIVER","03100101","99000000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",629.934875146536
"03100101_99980000_MYAKKA_CUTOFF",0,230,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.22733695052
"03100101_99980000_MYAKKA_CUTOFF",5400,36715,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",36.28989625366
"03100101_99980000_MYAKKA_CUTOFF",6120,1009216,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",997.530816765184
"03100101_99980000_MYAKKA_CUTOFF",6410,6,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.005930529144
"03100101_99980000_MYAKKA_CUTOFF",6420,67162,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",66.384366394888
"03100101_99980000_MYAKKA_CUTOFF",6425,2838,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",2.805140285112
"03100101_99980000_MYAKKA_CUTOFF",6510,150,"MYAKKA CUTOFF","03100101","99980000","STREAM","tbcmp_PD_HA_Inter_2080","PD","HA","Inter","2080",0.1482632286
